year,indicator,channel_code,mapped_name,purpose_name,share
2015,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Trade Policies & Regulations,0.01472505688395981
2015,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Transport & Storage and communications,0.17612791136500028
2015,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Unallocated/ Unspecificed,0.0019093477495339816
2015,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Water Supply & Sanitation,0.042714208915605
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Agriculture and Forestry & Fishing,0.04395665942866553
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Banking & Financial Services and Business,0.31696881545596384
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Education,0.0002957650268342036
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Energy,0.08063001191096177
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,"Industry, Mining, Construction",0.29592228847789426
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Multi-sector,0.03169194751812616
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,"Social infrastructure, protection and services",0.015313620223578739
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Trade Policies & Regulations,0.001689887174025339
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Transport & Storage and communications,0.16263042054446303
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Unallocated/ Unspecificed,0.04503433243884769
2015,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Water Supply & Sanitation,0.0058662518006395315
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Conflict Peace and Security,0.00011698921717303386
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Education,0.0270172977485422
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Government,0.023650318485922143
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Health,0.027019825699225734
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Humanitarian,0.1817200345655185
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,"Industry, Mining, Construction",0.5620505615885205
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Multi-sector,0.030417494411886393
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,"Social infrastructure, protection and services",0.01888353320144585
2015,multilateral_purpose_spending_shares,46024,council of europe development bank,Transport & Storage and communications,0.12912394508176575
2015,multilateral_purpose_spending_shares,46025,islamic development bank,Unallocated/ Unspecificed,1.0
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Agriculture and Forestry & Fishing,0.128514792849241
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Energy,0.061675850963811056
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Environment Protection,0.7159276430499804
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,"Industry, Mining, Construction",0.011666144189536229
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Multi-sector,0.006785895813653452
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,"Social infrastructure, protection and services",0.004919887374630755
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Trade Policies & Regulations,0.0011956783530396248
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Transport & Storage and communications,0.003639614371609686
2015,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Water Supply & Sanitation,0.06567449303449775
2015,multilateral_purpose_spending_shares,47045,global fund to fight aids tuberculosis and malaria,Health,0.9995838162308525
2015,multilateral_purpose_spending_shares,47045,global fund to fight aids tuberculosis and malaria,"Social infrastructure, protection and services",0.00041618376914754577
2015,multilateral_purpose_spending_shares,47078,multilateral fund for the implementation of the montreal protocol,Environment Protection,1.0
2015,multilateral_purpose_spending_shares,47111,adaptation fund,Agriculture and Forestry & Fishing,0.06464831420732227
2015,multilateral_purpose_spending_shares,47111,adaptation fund,Environment Protection,0.05702691516663635
2015,multilateral_purpose_spending_shares,47111,adaptation fund,Humanitarian,0.06404227649585709
2015,multilateral_purpose_spending_shares,47111,adaptation fund,Multi-sector,0.42362009576032983
2015,multilateral_purpose_spending_shares,47111,adaptation fund,Other,0.19496981314022788
2015,multilateral_purpose_spending_shares,47111,adaptation fund,Water Supply & Sanitation,0.19569258522962674
2015,multilateral_purpose_spending_shares,47122,global alliance for vaccines and immunization,Administrative Costs of Donors,0.06974766125813993
2015,multilateral_purpose_spending_shares,47122,global alliance for vaccines and immunization,Health,0.9302523387418602
2015,multilateral_purpose_spending_shares,47128,nordic development fund,Action Relating to Debt,0.019838764299945775
2015,multilateral_purpose_spending_shares,47128,nordic development fund,Agriculture and Forestry & Fishing,0.12580693587912742
2015,multilateral_purpose_spending_shares,47128,nordic development fund,Banking & Financial Services and Business,0.06608977388377854
2015,multilateral_purpose_spending_shares,47128,nordic development fund,Energy,0.19731595555558273
2015,multilateral_purpose_spending_shares,47128,nordic development fund,Environment Protection,0.09845132830282441
